#Frame,ADD-icDd
1877,23.4019
1878,23.3675
1879,23.62
1880,23.4188
1881,23.6864
1882,23.8111
1883,23.0187
1884,23.5537
1885,22.8723
1886,23.4256
1887,24.2206
1888,23.8934
1889,23.3519
1890,22.8065
1891,23.2799
1892,23.5844
1893,23.636999999999997
1894,23.5357
1895,23.6794
1896,23.9123
1897,24.236
1898,24.2114
1899,24.4152
1900,24.0501
1901,23.6018
1902,23.7331
1903,23.8472
1904,24.2794
1905,23.738000000000003
1906,24.4526
1907,24.7917
1908,23.9829
1909,25.1802
1910,24.6595
1911,24.9076
1912,24.3185
1913,24.6699
1914,24.8129
1915,25.0307
1916,24.5236
1917,24.2489
1918,24.2869
1919,23.4995
1920,23.7783
1921,23.6098
1922,23.8838
1923,23.3172
1924,23.6666
1925,23.8584
1926,23.8395
1927,24.2711
1928,24.3074
1929,24.3422
1930,23.6498
1931,23.7341
1932,23.3582
1933,23.0
1934,24.3837
1935,24.0501
1936,25.1133
1937,24.4133
1938,23.6984
1939,23.072
1940,23.4024
1941,24.0727
1942,24.1568
1943,24.7616
1944,24.2005
1945,25.2177
1946,25.1824
1947,25.2855
1948,25.6241
1949,25.1958
1950,24.8508
1951,24.9607
1952,25.0999
1953,25.0048
1954,24.7335
1955,24.3142
1956,24.4101
1957,24.7435
1958,24.4829
1959,24.0342
1960,24.4566
1961,24.5084
1962,24.4313
1963,24.5264
1964,24.7663
1965,24.7222
1966,24.5708
1967,24.2875
1968,24.1897
1969,24.2763
1970,24.8535
1971,24.6439
1972,25.0343
1973,25.1291
1974,24.775
1975,24.7049
1976,25.0484
1977,25.0831
1978,24.3127
1979,25.0187
1980,24.5166
1981,24.820999999999998
1982,25.3179
1983,23.84
1984,24.4193
1985,24.4341
1986,23.9142
1987,23.851999999999997
1988,24.7867
1989,24.3439
1990,24.7084
1991,24.6997
1992,24.2862
1993,24.1087
1994,24.4268
1995,24.5251
1996,24.1822
1997,24.3147
1998,23.8522
1999,25.0354
2000,24.4834
2001,24.2122
2002,24.6898
2003,24.7782
2004,24.4207
2005,24.2342
2006,24.3232
2007,24.7025
2008,24.4608
2009,24.5827
2010,25.0307
2011,25.765
2012,24.6869
2013,25.2445
2014,24.1176
2015,24.9128
2016,24.9073
2017,24.7679
2018,24.2698
2019,24.4364
2020,24.267
2021,24.1576
2022,24.8761
2023,24.7703
2024,24.8213
2025,24.7689
2026,25.2508
2027,24.3852
2028,24.5354
2029,25.372
2030,25.8218
2031,25.9339
2032,25.2653
2033,25.0404
2034,24.8924
2035,24.1958
2036,24.3603
2037,24.8469
2038,25.1311
2039,24.6963
2040,25.0261
2041,24.0055
2042,24.3735
2043,24.8292
2044,24.3967
2045,23.926
2046,24.5552
2047,24.9445
2048,24.5774
2049,24.1951
2050,24.388
2051,24.9443
2052,24.4757
2053,24.261
2054,23.9265
2055,24.1444
2056,24.6172
2057,24.3845
2058,24.6655
2059,24.1972
2060,24.2287
2061,24.5904
2062,24.4931
2063,25.1437
2064,25.1249
2065,24.6662
2066,24.3913
2067,24.8366
2068,24.6789
2069,24.456999999999997
2070,24.6685
2071,23.9459
2072,23.5539
2073,23.7325
2074,24.3405
2075,24.3395
2076,24.0112
2077,24.4643
2078,24.160999999999998
2079,24.2281
2080,23.7592
2081,23.4068
2082,23.6058
2083,24.0016
2084,24.1826
2085,24.0458
2086,23.7797
2087,24.0605
2088,24.2052
2089,24.4681
2090,23.9587
2091,23.8363
2092,23.4883
2093,23.7771
2094,24.579
2095,23.9708
2096,24.2077
2097,24.4405
2098,23.6417
2099,23.88
2100,23.5747
2101,23.5777
2102,23.1917
2103,24.1118
2104,23.6783
2105,24.0901
2106,23.807
2107,24.1531
2108,24.6867
2109,24.8422
2110,24.4933
2111,24.1069
2112,23.9137
2113,23.739
2114,23.3179
2115,23.9586
2116,23.8226
2117,23.9466
2118,23.971999999999998
2119,23.8022
2120,24.296999999999997
2121,24.0252
2122,23.6694
2123,23.3527
2124,23.6901
2125,22.8137
2126,23.0251
2127,23.685
2128,23.7947
2129,23.3069
2130,23.6975
2131,23.2782
2132,22.7606
2133,22.9946
2134,24.1584
2135,24.1962
2136,24.5709
2137,24.2726
2138,24.6741
2139,23.9829
2140,24.5413
2141,24.8626
2142,24.9522
2143,24.9955
2144,24.6859
2145,24.8559
2146,24.6913
2147,24.413
2148,24.3016
2149,24.1661
2150,24.6625
2151,24.0567
2152,23.835
2153,23.7303
2154,24.0863
2155,24.1349
2156,24.4886
2157,24.8383
2158,23.9339
2159,24.4626
2160,24.7243
2161,24.955
2162,24.4333
2163,23.6565
2164,24.3271
2165,24.2712
2166,23.8976
2167,23.8651
2168,24.2366
2169,24.7134
2170,24.4071
2171,24.9343
2172,25.0498
2173,24.8155
2174,25.2752
2175,24.3653
2176,25.0118
2177,24.6185
2178,24.8428
2179,25.8006
2180,24.5974
2181,24.7808
2182,24.3659
2183,24.7286
2184,24.8454
2185,24.0112
2186,24.243000000000002
2187,24.2619
2188,23.9413
2189,24.2614
2190,23.9316
2191,25.335
2192,24.8014
2193,24.6627
2194,24.6453
2195,25.2158
2196,25.4578
2197,25.3863
2198,24.8139
2199,25.1002
2200,24.9102
2201,24.0899
2202,24.2386
2203,24.6852
2204,24.5683
2205,25.0201
2206,24.7408
2207,24.4144
2208,24.4018
2209,24.3652
2210,24.2361
2211,23.9462
2212,23.7382
2213,24.752
2214,24.6639
2215,24.2447
2216,24.5079
2217,24.8512
2218,25.225
2219,24.5318
2220,25.054000000000002
2221,24.8985
2222,25.396
2223,25.1455
2224,25.218000000000004
2225,24.8854
2226,24.5645
2227,24.5841
2228,24.4679
2229,24.1205
2230,24.5572
2231,24.4992
2232,24.4691
2233,24.9254
2234,24.8532
2235,24.6514
2236,24.9057
2237,24.3024
2238,23.8895
2239,24.4992
2240,23.9237
2241,24.143
2242,23.7809
2243,23.0355
2244,23.5578
2245,23.5826
2246,24.1356
2247,24.2129
2248,24.2355
2249,23.9989
2250,24.2104
2251,23.8857
2252,24.6601
2253,24.5161
2254,23.9724
2255,24.7881
2256,24.0325
2257,23.9638
2258,24.7058
2259,24.0058
2260,23.9824
2261,24.7835
2262,25.7433
2263,25.8122
2264,25.1705
2265,24.2561
2266,24.0979
2267,24.2585
2268,25.1259
2269,23.8879
2270,23.7255
2271,24.2548
2272,23.6463
2273,23.1028
2274,23.8097
2275,24.5661
2276,23.418000000000003
2277,24.7181
2278,24.2315
2279,24.4329
2280,24.5425
2281,23.7478
2282,24.0848
2283,24.2976
2284,24.1455
2285,24.6339
2286,24.2494
2287,24.268
2288,23.973000000000003
2289,23.9377
2290,23.9936
2291,24.3298
2292,23.9059
2293,23.9235
2294,24.785
2295,24.8296
2296,25.0525
2297,25.2482
2298,25.5461
2299,25.6811
2300,25.0716
2301,25.1975
2302,25.2791
2303,25.4172
2304,25.1462
2305,25.2862
2306,25.0598
2307,25.1766
2308,25.6636
2309,25.3177
2310,24.5862
2311,24.459
2312,25.3106
2313,24.4081
2314,24.8799
2315,25.0546
2316,25.0827
2317,24.4564
2318,25.0359
2319,25.4477
2320,25.0496
2321,24.7093
2322,25.2021
2323,25.2537
2324,25.5511
2325,24.7247
2326,25.1434
2327,24.8644
2328,24.9537
2329,25.418000000000003
2330,25.4032
2331,24.9156
2332,25.0369
2333,25.2851
2334,25.4792
2335,25.1266
2336,25.0603
2337,25.7553
2338,25.4511
2339,25.5975
2340,25.6295
2341,25.534000000000002
2342,25.5082
2343,24.8854
2344,24.8664
2345,25.1889
2346,24.3507
2347,24.5992
2348,24.4762
2349,24.3185
2350,24.4709
2351,25.1012
2352,24.9281
2353,25.4826
2354,25.3805
2355,25.5293
2356,26.1345
2357,25.8996
2358,25.0383
2359,25.6198
2360,25.4247
2361,25.1893
2362,25.7202
2363,25.4177
2364,25.4896
2365,25.7598
2366,25.665
2367,25.7419
2368,25.9566
2369,24.8631
2370,25.0734
2371,24.5674
2372,24.7499
2373,25.0138
2374,24.969
2375,24.6659
2376,24.9107
2377,25.566999999999997
2378,25.2622
2379,25.085
2380,25.0227
2381,24.6016
2382,24.903000000000002
2383,25.1822
2384,25.1318
2385,25.4732
2386,25.1021
2387,25.4608
2388,24.8021
2389,24.9955
2390,24.7111
2391,25.1077
2392,24.6032
2393,24.2197
2394,25.1912
2395,24.7507
2396,25.6064
2397,25.1367
2398,25.186999999999998
2399,24.8564
2400,25.0443
2401,25.0862
2402,25.5835
2403,25.3728
2404,24.8149
2405,24.8258
2406,25.0384
2407,24.7272
2408,24.5166
2409,24.6904
2410,24.5132
2411,23.7789
2412,24.1009
2413,22.9495
2414,23.3069
2415,23.4484
2416,23.9645
2417,23.5636
2418,24.526
2419,25.4331
2420,24.6335
2421,24.7563
2422,25.6011
2423,25.0524
2424,25.3586
2425,24.9498
2426,24.574
2427,24.9913
2428,24.9299
2429,24.0577
2430,24.8696
2431,24.6124
2432,24.5373
2433,24.148000000000003
2434,24.8434
2435,24.5732
2436,24.7974
2437,24.3663
2438,24.5755
2439,24.4819
2440,24.0387
2441,24.3914
2442,24.7532
2443,25.1529
2444,24.9775
2445,24.7551
2446,24.4004
2447,24.9549
2448,25.4638
2449,24.6001
2450,24.506
2451,24.4054
2452,23.7189
2453,23.6262
2454,23.6462
2455,24.0416
2456,23.6998
2457,23.7232
2458,23.9127
2459,23.8004
2460,23.5644
2461,23.1777
2462,23.5072
2463,23.156999999999996
2464,23.9928
2465,23.8287
2466,24.0572
2467,24.5451
2468,24.0568
2469,23.8988
2470,23.2458
2471,22.9704
2472,23.2599
2473,23.9051
2474,24.9997
2475,23.951999999999998
2476,24.0655
2477,23.5583
2478,23.8642
2479,24.1619
2480,24.8811
2481,24.9035
2482,24.3282
2483,24.4159
2484,24.7288
2485,24.6706
2486,24.8987
2487,25.0832
2488,25.3599
2489,24.7853
2490,25.0749
2491,24.7427
2492,24.8779
2493,25.1756
2494,24.5727
2495,23.9213
2496,24.3546
2497,24.8507
2498,24.5982
2499,24.8543
2500,25.3677
2501,24.9919
2502,24.5909
2503,24.0006
2504,24.453000000000003
2505,24.4422
2506,24.2946
2507,24.9326
2508,25.2054
2509,24.2968
2510,24.0914
2511,24.103
2512,24.7354
2513,24.8445
2514,24.6505
2515,25.3569
2516,24.3928
2517,24.5437
2518,24.4371
2519,25.8026
2520,25.1637
2521,24.6936
2522,24.7071
2523,24.4349
2524,24.8157
2525,24.1283
2526,23.9915
2527,24.6655
2528,24.7825
2529,24.8004
2530,24.8999
2531,25.5924
2532,24.9941
2533,24.6993
2534,24.9936
2535,24.2123
2536,24.4185
2537,25.0585
2538,24.2931
2539,24.9415
2540,25.0464
2541,24.5698
2542,24.2704
2543,24.7515
2544,25.1272
2545,25.0448
2546,24.89
2547,24.5531
2548,24.8609
2549,25.619
2550,25.2796
2551,24.4525
2552,24.2562
2553,24.401999999999997
2554,24.3954
2555,24.1348
2556,24.8182
2557,24.8455
2558,25.0772
2559,24.9028
2560,24.8003
2561,25.0725
2562,24.4693
2563,24.4361
2564,24.1996
2565,24.0813
2566,24.8656
2567,25.5228
2568,25.5221
2569,25.4859
2570,25.17
2571,24.9699
2572,25.1438
2573,24.9526
2574,24.283
2575,24.3298
2576,24.4306
2577,24.7661
2578,24.6882
2579,24.6202
2580,25.2736
2581,24.8328
2582,25.2882
2583,25.3214
2584,25.5597
2585,24.8278
2586,25.3672
2587,24.961
2588,25.6155
2589,25.259
2590,24.9309
2591,25.4924
2592,25.0017
2593,24.6547
2594,24.5355
2595,24.2152
2596,25.0038
2597,25.0122
2598,24.6553
2599,24.2897
2600,24.5512
2601,23.3102
2602,24.3255
2603,24.7126
2604,25.2047
2605,24.7416
2606,24.6149
2607,24.5532
2608,24.0973
2609,23.4627
2610,23.7586
2611,23.5475
2612,23.8391
2613,23.8213
2614,23.9595
2615,23.7505
2616,24.7847
2617,25.3949
2618,25.2315
2619,25.5893
2620,25.6717
2621,25.2998
2622,24.915
2623,25.3224
2624,25.0413
2625,25.0622
2626,25.6208
2627,24.2668
2628,24.6045
2629,25.1362
2630,24.6548
2631,24.2191
2632,25.4451
2633,24.8385
2634,25.4796
2635,25.1422
2636,25.6306
2637,24.9446
2638,25.0776
2639,24.8487
2640,25.1653
2641,25.4405
2642,25.1753
2643,25.031999999999996
2644,25.5103
2645,26.1164
2646,24.8012
2647,24.6389
2648,25.2007
2649,25.5508
2650,24.7883
2651,24.9335
2652,25.6765
2653,25.05
2654,24.3696
2655,24.4233
2656,23.8925
2657,24.0997
2658,24.9698
2659,24.3237
2660,24.0205
2661,24.3864
2662,24.3255
2663,24.2975
2664,24.5116
2665,24.5312
2666,24.9406
2667,24.6309
2668,25.0259
2669,25.090999999999998
2670,24.8472
2671,24.28
2672,24.8721
2673,24.5417
2674,25.4359
2675,25.1828
2676,24.6321
2677,25.3328
2678,24.8295
2679,25.929000000000002
2680,25.3605
2681,24.5983
2682,24.8838
2683,24.5468
2684,24.6347
2685,24.2739
2686,24.1685
2687,23.8962
2688,23.7435
2689,24.3112
2690,23.9666
2691,23.9402
2692,23.7567
2693,24.2032
2694,23.8482
2695,23.9266
2696,23.4517
2697,23.7417
2698,23.9364
2699,24.1743
2700,23.8927
2701,24.3634
2702,24.3123
2703,23.6187
2704,24.2507
2705,24.0256
2706,24.2251
2707,24.1773
2708,24.4364
2709,24.4524
2710,24.0023
2711,24.2501
2712,23.8997
2713,23.7527
2714,24.3985
2715,24.185
2716,24.0626
2717,24.3503
2718,24.1326
2719,24.142
2720,23.9326
2721,23.69
2722,23.4852
2723,24.4787
2724,24.6245
2725,23.6464
2726,24.304000000000002
2727,24.2565
2728,24.2741
2729,25.1694
2730,24.881
2731,24.8034
2732,24.3332
2733,24.9959
2734,24.4478
2735,24.9598
2736,24.4355
2737,24.7188
2738,25.0447
2739,25.1472
2740,25.1215
2741,25.1937
2742,24.0966
2743,24.4849
2744,24.5157
2745,24.5898
2746,23.7565
2747,24.2955
2748,23.8629
2749,24.2327
2750,24.3117
2751,23.7135
2752,24.448
2753,24.7997
2754,24.8782
2755,24.5343
2756,24.5042
2757,24.5241
2758,24.4735
2759,24.4389
2760,24.5185
2761,25.1883
2762,25.1344
2763,24.7916
2764,24.8781
2765,24.6585
2766,25.4236
2767,25.0024
2768,24.9549
2769,25.2987
2770,26.0834
2771,25.2654
2772,25.7825
2773,24.558000000000003
2774,24.4206
2775,24.9791
2776,24.1241
2777,24.6843
2778,24.5761
2779,24.8153
2780,25.0086
2781,25.3204
2782,25.1518
2783,24.038
2784,24.3648
2785,25.0526
2786,24.465
2787,24.1945
2788,24.8444
2789,24.6237
2790,24.232
2791,24.7747
2792,24.7807
2793,23.8498
2794,24.355
2795,24.6225
2796,24.1435
2797,24.455
2798,24.0616
2799,23.7308
2800,23.7777
2801,23.985
2802,24.8652
2803,24.636
2804,24.6152
2805,24.3862
2806,24.5364
2807,25.1906
2808,24.7131
2809,24.6912
2810,24.3858
2811,25.0178
2812,24.3004
2813,24.1658
2814,24.2775
2815,24.0634
2816,24.6581
2817,24.3019
2818,24.5162
2819,24.5109
2820,24.3901
2821,25.1268
2822,24.8874
2823,24.2437
2824,24.058000000000003
2825,25.105
2826,25.1476
2827,24.406999999999996
2828,25.2172
2829,25.7061
2830,25.5831
2831,25.9202
2832,25.6953
2833,25.4686
2834,25.0738
2835,25.570999999999998
2836,24.4596
2837,24.9022
2838,25.0082
2839,24.7679
2840,25.2411
2841,24.9284
2842,25.4977
2843,25.1362
2844,24.5837
2845,24.7662
2846,25.0939
2847,25.6242
2848,25.8317
2849,26.3327
2850,25.938000000000002
2851,25.8768
2852,25.6201
2853,26.2871
2854,25.7852
2855,25.2704
2856,25.2337
2857,25.5723
2858,25.1209
2859,25.2282
2860,25.0169
2861,25.2049
2862,24.8289
2863,24.4134
2864,24.8136
2865,25.1138
2866,25.1866
2867,24.4325
2868,24.5897
2869,25.1533
2870,25.6003
2871,24.9058
2872,24.631999999999998
2873,24.7024
2874,24.2854
2875,24.4128
2876,24.6824
2877,24.2918
2878,24.4658
2879,23.8228
2880,23.96
2881,23.5323
2882,24.5363
2883,24.0154
2884,23.5243
2885,23.6062
2886,24.2005
2887,23.208000000000002
2888,23.2629
2889,23.7251
2890,24.4464
2891,24.0366
2892,23.4386
2893,23.7646
2894,23.4902
2895,24.2174
2896,24.3039
2897,24.3826
2898,24.6715
2899,24.9887
2900,24.2916
2901,24.1432
2902,24.2533
2903,24.4037
2904,23.6409
2905,24.3117
2906,25.1978
2907,25.0311
2908,25.1779
2909,24.1208
2910,25.0482
2911,25.572
2912,24.62
2913,24.3428
2914,25.0267
2915,25.0025
2916,25.006
2917,24.9751
2918,25.381999999999998
2919,25.9778
2920,25.5361
2921,25.6947
2922,24.9278
2923,24.7329
2924,25.2977
2925,24.9049
2926,24.3997
2927,23.7993
2928,24.0695
2929,24.4435
2930,24.9821
2931,25.043000000000003
2932,25.8126
2933,24.8265
2934,24.9636
2935,25.2314
2936,24.8148
2937,24.8616
2938,25.2201
2939,25.3692
2940,24.9269
2941,25.0344
2942,24.3618
2943,24.6874
2944,24.8893
2945,24.9813
2946,24.7136
2947,25.6297
2948,25.2768
2949,25.8041
2950,25.1469
2951,25.9886
2952,25.8598
2953,25.6443
2954,25.1252
2955,24.7971
2956,25.4977
2957,25.4996
2958,25.2135
2959,24.9048
2960,24.7093
2961,25.0901
2962,24.2386
2963,24.6741
2964,24.8528
2965,25.3127
2966,25.4127
2967,25.7434
2968,25.3468
2969,24.8357
2970,25.3183
2971,24.3211
2972,24.590999999999998
2973,25.0497
2974,25.531
2975,25.392
2976,25.5953
2977,25.3358
2978,26.5625
2979,26.2332
2980,25.9295
2981,25.74
2982,25.7018
2983,25.7729
2984,25.6817
2985,25.5155
2986,25.4922
2987,25.9548
2988,25.7363
2989,26.0366
2990,25.8752
2991,25.72
2992,24.976999999999997
2993,25.3934
2994,24.7045
2995,25.1009
2996,25.1536
2997,25.5724
2998,25.0211
2999,25.3028
3000,24.6893
3001,24.4627
3002,24.5636
3003,24.8859
3004,25.1484
3005,24.5616
3006,24.9445
3007,24.528000000000002
3008,25.5596
3009,25.4095
3010,25.3694
3011,25.2205
3012,24.9844
3013,25.0124
3014,25.1905
3015,24.6119
3016,24.2245
3017,24.0277
3018,24.3653
3019,24.3058
3020,24.5529
3021,24.4512
3022,24.9686
3023,25.141
3024,25.5951
3025,24.631
3026,24.6849
3027,24.0571
3028,24.8417
3029,25.6047
3030,25.5381
3031,24.5967
3032,24.3328
3033,24.6715
3034,24.2157
3035,23.7106
3036,23.3742
3037,23.5356
3038,24.3032
3039,24.9354
3040,24.8376
3041,24.8297
3042,24.5791
3043,24.2704
3044,24.9031
3045,24.2986
3046,23.7421
3047,23.3718
3048,24.0932
3049,24.1095
3050,24.3215
3051,24.5737
3052,24.5975
3053,24.5693
3054,24.4426
3055,24.8916
3056,24.4284
3057,24.4773
3058,24.8253
3059,24.9766
3060,24.6445
3061,25.5495
3062,25.7817
3063,24.7583
3064,24.8982
3065,24.3332
3066,24.3286
3067,23.7698
3068,24.3152
3069,24.238000000000003
3070,24.7021
3071,25.1299
3072,24.3557
3073,25.0029
3074,24.6835
3075,24.4108
3076,24.3338
3077,24.1107
3078,23.7386
3079,23.8861
3080,24.3653
3081,24.2136
3082,24.8258
3083,24.8518
3084,24.1636
3085,23.968000000000004
3086,24.5515
3087,24.7587
3088,24.1938
3089,24.7416
3090,24.343000000000004
3091,23.519000000000002
3092,24.4488
3093,24.5248
3094,25.2323
3095,24.5211
3096,24.3175
3097,24.7627
3098,24.1796
3099,23.7586
3100,24.4512
3101,24.487
3102,25.2755
3103,24.9333
3104,24.6935
3105,24.8032
3106,25.0166
3107,26.0904
3108,25.7085
3109,25.8631
3110,25.7338
3111,25.4206
3112,25.4663
3113,25.4672
3114,25.0393
3115,25.1772
3116,25.1826
3117,24.5449
3118,24.8314
3119,24.6915
3120,24.879
3121,25.3457
3122,24.1885
3123,24.8362
3124,24.9289
3125,24.8477
3126,24.7231
3127,25.6845
3128,25.2015
3129,24.6434
3130,24.7344
3131,24.9776
3132,25.0771
3133,24.6966
3134,24.8466
3135,24.2504
3136,23.9677
3137,24.5571
3138,25.3497
3139,24.9969
3140,25.3478
3141,24.8614
3142,24.5905
3143,24.9259
3144,24.3272
3145,24.0513
3146,24.1969
3147,24.9368
3148,25.7147
3149,25.2773
3150,25.1185
3151,25.9586
3152,25.9461
3153,25.671999999999997
3154,25.515
3155,25.4601
3156,25.0413
3157,25.2508
3158,24.6659
3159,24.6878
3160,25.4965
3161,24.6102
3162,24.6147
3163,24.8736
3164,24.8729
3165,24.7313
3166,25.1626
3167,24.7178
3168,24.5167
3169,24.1457
3170,23.7084
3171,23.3752
3172,24.5813
3173,24.552
3174,24.2205
3175,24.4937
3176,25.160999999999998
3177,24.8232
3178,24.8764
3179,24.7681
3180,24.8572
3181,25.2774
3182,25.3304
3183,25.3829
3184,26.0562
3185,25.6367
3186,25.4927
3187,25.2278
3188,25.3046
3189,24.7048
3190,25.1296
3191,24.4229
3192,24.7701
3193,25.166999999999998
3194,25.1949
3195,24.9902
3196,25.4995
3197,26.1217
3198,26.1886
3199,26.3512
3200,26.2597
3201,26.1908
3202,25.719
3203,24.9788
3204,25.0547
3205,24.7138
3206,25.3787
3207,25.1809
3208,25.4476
3209,24.9334
3210,25.3955
3211,25.8649
3212,26.0889
3213,26.1301
3214,25.5997
3215,24.8334
3216,24.7962
3217,24.9923
3218,24.8177
3219,24.5893
3220,24.7866
3221,25.3937
3222,25.1147
3223,25.4235
3224,25.0639
3225,24.1731
3226,24.8342
3227,25.691
3228,25.0571
3229,25.7047
3230,25.7319
3231,25.6141
3232,26.0592
3233,25.1116
3234,25.6102
3235,25.8654
3236,25.6753
3237,25.6691
3238,25.4459
3239,25.5172
3240,25.9862
3241,26.1399
3242,25.8553
3243,25.7569
3244,26.0148
3245,25.8214
3246,26.1118
3247,26.1551
3248,26.2535
3249,25.905
3250,25.5102
3251,25.0895
3252,25.8668
3253,25.6109
3254,26.0458
3255,25.4797
3256,25.9635
3257,26.1635
3258,25.7231
3259,26.0559
3260,25.2624
3261,25.1854
3262,25.7552
3263,24.7834
3264,24.5217
3265,24.2109
3266,24.7345
3267,24.586
3268,24.5249
3269,25.5101
3270,25.2031
3271,25.7126
3272,24.9063
3273,25.1424
3274,25.2579
3275,25.6015
3276,24.9297
3277,24.2418
3278,24.6066
3279,25.278000000000002
3280,24.5605
3281,24.6549
3282,24.8742
3283,24.3855
3284,24.5345
3285,24.4591
3286,24.403000000000002
3287,24.4767
3288,24.8179
3289,24.9791
3290,24.584
3291,24.284000000000002
3292,24.219
3293,24.9238
3294,24.4666
3295,24.295
3296,23.8357
3297,24.4409
3298,24.9386
3299,25.2334
3300,24.6678
3301,25.0872
3302,24.7269
3303,24.586
3304,24.4531
3305,24.7801
3306,25.3578
3307,25.3114
3308,25.768
3309,25.9092
3310,25.1704
3311,24.5562
3312,24.9244
3313,25.0777
3314,24.7726
3315,24.1641
3316,23.9433
3317,25.0537
3318,25.2428
3319,25.3986
3320,25.41
3321,25.4441
3322,25.3432
3323,24.5022
3324,24.9165
3325,24.853
3326,24.9775
3327,25.203000000000003
3328,25.5058
3329,26.0813
3330,25.5906
3331,25.7521
3332,25.5291
3333,26.006999999999998
3334,25.9053
3335,25.4488
3336,24.999000000000002
3337,25.5049
3338,25.063000000000002
3339,25.1952
3340,25.6662
3341,25.5747
3342,25.4132
3343,25.5406
3344,26.1423
3345,26.0057
3346,25.8291
3347,25.7082
3348,26.1478
3349,26.2647
3350,26.1196
3351,26.4509
3352,25.9478
3353,26.1662
3354,25.3955
3355,25.0432
3356,25.1809
3357,25.7603
3358,25.6429
3359,25.5352
3360,25.5086
3361,25.3639
3362,25.0301
3363,25.3909
3364,25.8437
3365,24.9698
3366,25.4652
3367,25.7313
3368,24.9448
3369,25.1037
3370,24.9197
3371,25.1678
3372,25.1953
3373,25.1932
3374,24.5746
3375,25.1566
3376,24.9848
3377,25.2011
3378,24.7985
3379,24.8886
3380,25.038
3381,25.1078
3382,24.8248
3383,24.9299
3384,25.4466
3385,24.9663
3386,25.0969
3387,24.6479
3388,24.761
3389,25.0608
3390,25.0785
3391,24.6879
3392,24.4441
3393,25.2518
3394,24.7756
3395,25.0615
3396,25.4165
3397,24.8762
3398,24.9236
3399,24.9472
3400,25.1816
3401,24.4749
3402,24.2321
3403,25.1938
3404,25.6824
3405,25.5916
3406,25.8413
3407,25.7258
3408,25.3335
3409,25.7184
3410,25.3628
3411,25.0506
3412,25.0167
3413,25.2054
3414,25.9034
3415,25.6716
3416,25.2008
3417,25.1916
3418,25.4101
3419,25.5765
3420,25.3587
3421,25.8543
3422,25.9717
3423,25.5663
3424,25.6035
3425,25.8533
3426,24.6022
3427,25.2701
3428,25.4202
3429,25.4842
3430,25.765
3431,25.6056
3432,26.1384
3433,26.2621
3434,26.1793
3435,25.7634
3436,25.2725
3437,24.8415
3438,24.9726
3439,25.5631
3440,25.5511
3441,24.9946
3442,24.9367
3443,25.4609
3444,25.0203
3445,24.9011
3446,25.0071
3447,25.4909
3448,26.0994
3449,25.7287
3450,25.7273
3451,26.1272
3452,25.5703
3453,24.9734
3454,24.8753
3455,25.4222
3456,25.1199
3457,25.4236
3458,25.7038
3459,25.4353
3460,25.2605
3461,25.3829
3462,25.3236
3463,25.2224
3464,25.4812
3465,25.504
3466,25.7003
3467,25.5503
3468,26.1812
3469,25.9492
3470,26.2061
3471,26.451
3472,26.086
3473,24.646
3474,24.7405
3475,25.8224
3476,24.9117
3477,25.4288
3478,25.8415
3479,25.8121
3480,25.0443
3481,25.2193
3482,25.2008
3483,25.7183
3484,25.2956
3485,25.2927
3486,24.7489
3487,25.1689
3488,24.6019
3489,24.5567
3490,24.978
3491,24.8742
